transaction_id,sender_id,receiver_id,amount,transaction_date,device_id,fraud_flag,location,merchant_name,risk_score,status,timestamp,transaction_type
211,USER002,USER001,1911,NULL,DEV109,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:56:32.620175200,CARD
212,USER002,USER002,2830,NULL,DEV652,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:56:35.649376200,CARD
213,USER003,USER003,8303,NULL,DEV707,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:56:38.678044300,ONLINE
214,USER002,USER003,6817,NULL,DEV826,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T18:56:41.696771400,ONLINE
215,USER003,USER003,10249,NULL,DEV22,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:56:44.712824100,UPI
216,USER001,USER002,106219,NULL,DEV746,1,Mumbai,Flipkart,70,SUCCESS,2026-02-25T18:56:47.740531,CARD
217,USER001,USER003,8614,NULL,DEV112,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:56:50.777878,CARD
218,USER002,USER002,86539,NULL,DEV183,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:56:53.801052800,CARD
219,USER002,USER003,8580,NULL,DEV340,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:56:56.822312500,UPI
220,USER002,USER003,116102,NULL,DEV706,1,Delhi,Amazon,70,SUCCESS,2026-02-25T18:56:59.842960200,UPI
221,USER002,USER002,4641,NULL,DEV500,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:57:02.864836900,ONLINE
222,USER002,USER003,8340,NULL,DEV823,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:57:05.892436600,CARD
223,USER003,USER002,9787,NULL,DEV795,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:57:08.928996800,UPI
224,USER001,USER002,9731,NULL,DEV537,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:57:11.961329800,ONLINE
225,USER001,USER002,91914,NULL,DEV795,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:57:14.977661100,UPI
226,USER003,USER003,5593,NULL,DEV888,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:57:18.012171400,ONLINE
227,USER002,USER003,94060,NULL,DEV439,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T18:57:21.039836800,UPI
228,USER001,USER002,10741,NULL,DEV921,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:57:24.053483,CARD
229,USER001,USER003,91350,NULL,DEV105,1,Hyderabad,Flipkart,95,SUCCESS,2026-02-25T18:57:27.066191300,CARD
230,USER001,USER003,1382,NULL,DEV493,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:57:30.081996500,UPI
231,USER002,USER003,6064,NULL,DEV619,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T18:57:33.105082,UPI
232,USER001,USER002,9945,NULL,DEV615,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:57:36.141127400,ONLINE
233,USER003,USER001,7753,NULL,DEV481,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:57:39.154595,UPI
234,USER002,USER001,6494,NULL,DEV121,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:57:42.184446500,ONLINE
235,USER003,USER002,8950,NULL,DEV805,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:57:45.203772700,ONLINE
236,USER001,USER003,10563,NULL,DEV191,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:57:48.222628100,ONLINE
237,USER001,USER002,8758,NULL,DEV681,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:57:51.256800400,ONLINE
238,USER001,USER003,8710,NULL,DEV17,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:57:54.288584700,UPI
239,USER002,USER001,2680,NULL,DEV855,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:57:57.319884300,ONLINE
240,USER003,USER003,9254,NULL,DEV100,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T18:58:00.338968400,ONLINE
241,USER003,USER001,94786,NULL,DEV99,1,Delhi,Unknown,125,SUCCESS,2026-02-25T18:58:03.354548600,ONLINE
242,USER001,USER001,9970,NULL,DEV722,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T18:58:06.364748300,ONLINE
243,USER003,USER001,6362,NULL,DEV551,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:58:09.386613400,ONLINE
244,USER001,USER001,10535,NULL,DEV276,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T18:58:12.395716200,UPI
245,USER003,USER003,10488,NULL,DEV301,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:58:15.406728800,UPI
246,USER001,USER002,5317,NULL,DEV958,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:58:18.422698700,ONLINE
247,USER003,USER001,3618,NULL,DEV919,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:58:21.434703600,ONLINE
248,USER002,USER002,80994,NULL,DEV754,1,Mumbai,Amazon,70,SUCCESS,2026-02-25T18:58:24.453124400,CARD
249,USER003,USER001,1445,NULL,DEV593,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:58:27.476289300,UPI
250,USER002,USER001,89724,NULL,DEV794,1,Delhi,Amazon,95,SUCCESS,2026-02-25T18:58:30.502546600,CARD
251,USER003,USER002,107770,NULL,DEV116,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T18:58:33.518898600,CARD
252,USER003,USER003,111946,NULL,DEV649,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T18:58:36.548642500,UPI
253,USER002,USER001,3413,NULL,DEV324,0,Delhi,Amazon,20,SUCCESS,2026-02-25T18:58:39.577457400,UPI
254,USER001,USER002,1747,NULL,DEV378,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:58:42.590298300,ONLINE
255,USER003,USER002,5486,NULL,DEV346,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:58:45.607205500,ONLINE
256,USER002,USER002,7540,NULL,DEV991,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:58:48.629035300,ONLINE
257,USER002,USER002,6411,NULL,DEV690,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:58:51.657390400,ONLINE
258,USER003,USER003,6469,NULL,DEV890,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:58:54.680707100,UPI
259,USER002,USER002,1707,NULL,DEV501,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T18:58:57.713345400,ONLINE
260,USER002,USER003,108540,NULL,DEV310,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T18:59:00.735700900,CARD
261,USER001,USER002,117237,NULL,DEV855,1,Delhi,Amazon,70,SUCCESS,2026-02-25T18:59:03.762707500,ONLINE
262,USER001,USER002,2111,NULL,DEV14,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:59:06.785821800,CARD
263,USER001,USER001,7149,NULL,DEV489,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:59:09.818229300,UPI
264,USER001,USER003,6021,NULL,DEV387,0,Delhi,Unknown,50,SUCCESS,2026-02-25T18:59:12.836421700,ONLINE
265,USER003,USER001,99588,NULL,DEV583,1,Mumbai,Flipkart,70,SUCCESS,2026-02-25T18:59:15.849639100,CARD
266,USER001,USER001,7684,NULL,DEV681,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T18:59:18.879732400,CARD
267,USER002,USER003,1560,NULL,DEV410,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T18:59:21.902620800,UPI
268,USER002,USER002,9100,NULL,DEV810,1,Delhi,Unknown,75,SUCCESS,2026-02-25T18:59:24.944115100,UPI
269,USER003,USER003,7679,NULL,DEV294,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:59:27.980060200,CARD
270,USER003,USER001,9370,NULL,DEV929,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T18:59:30.995247800,UPI
271,USER003,USER003,10143,NULL,DEV52,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:59:34.027284400,CARD
272,USER002,USER002,3052,NULL,DEV335,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:59:37.041534,CARD
273,USER001,USER001,1160,NULL,DEV463,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T18:59:40.072008300,ONLINE
274,USER001,USER003,10178,NULL,DEV80,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T18:59:43.090141300,UPI
275,USER002,USER003,5143,NULL,DEV306,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T18:59:46.107502200,CARD
276,USER002,USER003,1227,NULL,DEV950,0,Delhi,Amazon,45,SUCCESS,2026-02-25T18:59:49.127538600,ONLINE
277,USER003,USER001,115588,NULL,DEV912,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T18:59:52.146524,UPI
278,USER002,USER001,8691,NULL,DEV156,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T18:59:55.177005800,CARD
279,USER001,USER003,5540,NULL,DEV722,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T18:59:58.194102600,CARD
280,USER001,USER002,9162,NULL,DEV611,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:00:01.228535,ONLINE
281,USER001,USER003,1742,NULL,DEV27,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:00:04.252730700,UPI
282,USER003,USER002,118375,NULL,DEV327,1,Mumbai,Amazon,95,SUCCESS,2026-02-25T19:00:07.274932700,ONLINE
283,USER003,USER001,2905,NULL,DEV30,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:00:10.307566100,CARD
284,USER001,USER001,10336,NULL,DEV218,0,Delhi,Unknown,50,SUCCESS,2026-02-25T19:00:13.335502100,ONLINE
285,USER002,USER001,120891,NULL,DEV638,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T19:00:16.365890700,ONLINE
286,USER001,USER001,5499,NULL,DEV822,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:00:19.396192400,UPI
287,USER001,USER003,8075,NULL,DEV180,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:00:22.424056300,CARD
288,USER001,USER001,5407,NULL,DEV263,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:00:25.450279600,ONLINE
289,USER001,USER003,10559,NULL,DEV947,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:00:28.473522300,CARD
290,USER002,USER003,4699,NULL,DEV878,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:00:31.492485100,ONLINE
291,USER003,USER001,3981,NULL,DEV382,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:00:34.510624800,ONLINE
292,USER002,USER003,123908,NULL,DEV13,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T19:00:37.540415200,CARD
293,USER003,USER002,9941,NULL,DEV399,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:00:40.570700900,ONLINE
294,USER001,USER003,4306,NULL,DEV377,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T19:00:43.595056300,CARD
295,USER001,USER001,6597,NULL,DEV145,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:00:46.617929700,CARD
296,USER003,USER003,3674,NULL,DEV946,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:00:49.631455400,CARD
297,USER003,USER003,4122,NULL,DEV86,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:00:52.642251100,ONLINE
298,USER001,USER002,6628,NULL,DEV132,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T19:00:55.662269400,ONLINE
299,USER002,USER002,2980,NULL,DEV265,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:00:58.673639900,UPI
300,USER001,USER003,5071,NULL,DEV672,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:01:01.705556300,ONLINE
301,USER003,USER002,9234,NULL,DEV436,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:01:04.730212200,CARD
302,USER001,USER002,3991,NULL,DEV778,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:01:07.765381700,UPI
303,USER002,USER003,3665,NULL,DEV266,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:01:10.782568900,UPI
304,USER003,USER001,128660,NULL,DEV693,1,Mumbai,Unknown,125,SUCCESS,2026-02-25T19:01:13.813833900,CARD
305,USER003,USER003,7232,NULL,DEV853,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T19:01:16.826801300,UPI
306,USER002,USER001,110021,NULL,DEV441,1,Delhi,Unknown,125,SUCCESS,2026-02-25T19:01:19.844834,CARD
307,USER003,USER001,6862,NULL,DEV392,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:01:22.877731700,CARD
308,USER002,USER001,1912,NULL,DEV347,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:01:25.885185200,CARD
309,USER003,USER001,1337,NULL,DEV525,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:01:28.915784600,ONLINE
310,USER003,USER002,9403,NULL,DEV660,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:01:31.942664900,CARD
311,USER003,USER001,4176,NULL,DEV751,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:01:34.974935800,ONLINE
312,USER002,USER002,9461,NULL,DEV423,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:01:38.003958900,UPI
313,USER001,USER003,2129,NULL,DEV296,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:01:41.035317800,ONLINE
314,USER001,USER001,5284,NULL,DEV254,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:01:44.067937800,UPI
315,USER003,USER001,4490,NULL,DEV954,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:01:47.097407600,UPI
316,USER001,USER001,5000,NULL,DEV373,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:01:50.115552200,CARD
317,USER002,USER003,10027,NULL,DEV1,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:01:53.134570,CARD
318,USER002,USER002,10221,NULL,DEV933,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:01:56.166187900,ONLINE
319,USER003,USER003,2193,NULL,DEV967,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:01:59.193334900,UPI
320,USER002,USER001,7076,NULL,DEV537,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:02:02.213175900,ONLINE
321,USER001,USER002,2076,NULL,DEV518,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:02:05.241766,UPI
322,USER002,USER002,1818,NULL,DEV707,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T19:02:08.270020600,UPI
323,USER003,USER002,10745,NULL,DEV448,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:02:11.302763700,CARD
324,USER002,USER002,7166,NULL,DEV271,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T19:02:14.333433300,UPI
325,USER003,USER002,4040,NULL,DEV921,0,Delhi,Unknown,50,SUCCESS,2026-02-25T19:02:17.352350600,ONLINE
326,USER001,USER002,2623,NULL,DEV830,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:02:20.372268400,ONLINE
327,USER001,USER003,10582,NULL,DEV603,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:02:23.401998700,UPI
328,USER003,USER002,4714,NULL,DEV194,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:02:26.419276700,ONLINE
329,USER001,USER001,95930,NULL,DEV64,1,Delhi,Unknown,100,SUCCESS,2026-02-25T19:02:29.426286900,CARD
330,USER002,USER001,7775,NULL,DEV648,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:02:32.445748200,CARD
331,USER002,USER003,7899,NULL,DEV226,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T19:02:35.471079500,UPI
332,USER002,USER003,8443,NULL,DEV528,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T19:02:38.495350100,ONLINE
333,USER001,USER002,121495,NULL,DEV261,1,Hyderabad,Unknown,125,SUCCESS,2026-02-25T19:02:41.522480400,CARD
334,USER002,USER001,2670,NULL,DEV334,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:02:44.552828,UPI
335,USER002,USER001,4125,NULL,DEV850,0,Delhi,Unknown,50,SUCCESS,2026-02-25T19:02:47.585550300,UPI
336,USER003,USER002,1174,NULL,DEV492,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:02:50.603953900,ONLINE
337,USER002,USER001,1250,NULL,DEV397,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:02:53.619739900,CARD
338,USER003,USER001,82970,NULL,DEV588,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T19:02:56.634422600,CARD
339,USER003,USER001,2495,NULL,DEV495,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:02:59.653570400,CARD
340,USER003,USER002,4431,NULL,DEV481,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:03:02.672404100,CARD
341,USER002,USER003,10417,NULL,DEV140,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:03:05.706826200,ONLINE
342,USER003,USER001,7917,NULL,DEV46,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:03:08.726602700,UPI
343,USER002,USER002,3686,NULL,DEV277,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:03:11.749088400,ONLINE
344,USER001,USER002,5737,NULL,DEV916,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:03:14.782770300,ONLINE
345,USER003,USER003,4398,NULL,DEV518,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:03:17.802218300,CARD
346,USER001,USER001,7411,NULL,DEV664,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:03:20.820828200,UPI
347,USER001,USER002,10310,NULL,DEV696,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:03:23.845982400,ONLINE
348,USER001,USER002,1113,NULL,DEV330,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:03:26.875392,UPI
349,USER001,USER003,7869,NULL,DEV311,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:03:29.896216900,CARD
350,USER003,USER002,1802,NULL,DEV85,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:03:32.924435300,CARD
351,USER002,USER003,10338,NULL,DEV596,0,Hyderabad,Unknown,50,SUCCESS,2026-02-25T19:03:35.945567800,ONLINE
352,USER001,USER003,119259,NULL,DEV589,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T19:03:38.958763200,UPI
353,USER001,USER002,127707,NULL,DEV915,1,Hyderabad,Amazon,70,SUCCESS,2026-02-25T19:03:41.984538400,ONLINE
354,USER001,USER002,109148,NULL,DEV411,1,Delhi,Unknown,125,SUCCESS,2026-02-25T19:03:45.000159400,UPI
355,USER003,USER002,5055,NULL,DEV621,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:03:48.027894600,ONLINE
356,USER003,USER001,4234,NULL,DEV138,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:03:51.046059,UPI
357,USER001,USER002,106172,NULL,DEV149,1,Hyderabad,Unknown,125,SUCCESS,2026-02-25T19:03:54.071210,CARD
358,USER001,USER002,5189,NULL,DEV541,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:03:57.089482400,CARD
359,USER003,USER003,8513,NULL,DEV711,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:04:00.113750500,UPI
360,USER001,USER002,7587,NULL,DEV949,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:04:03.130893500,CARD
361,USER001,USER001,4932,NULL,DEV651,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:04:06.143715700,UPI
362,USER001,USER001,7267,NULL,DEV142,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:04:09.178638600,ONLINE
363,USER003,USER001,6107,NULL,DEV965,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:04:12.207497700,ONLINE
364,USER002,USER002,82106,NULL,DEV618,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T19:04:15.234127200,UPI
365,USER003,USER003,8454,NULL,DEV616,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:04:18.264178,UPI
366,USER002,USER001,8944,NULL,DEV139,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T19:04:21.293791400,CARD
367,USER001,USER001,84602,NULL,DEV845,1,Mumbai,Amazon,70,SUCCESS,2026-02-25T19:04:24.320524900,UPI
368,USER003,USER001,7242,NULL,DEV877,0,Delhi,Unknown,50,SUCCESS,2026-02-25T19:04:27.351316300,CARD
369,USER003,USER002,96775,NULL,DEV255,1,Delhi,Flipkart,70,SUCCESS,2026-02-25T19:04:30.385900400,UPI
370,USER001,USER003,128456,NULL,DEV713,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T19:04:33.414297600,ONLINE
371,USER002,USER003,8090,NULL,DEV681,0,Mumbai,Amazon,20,SUCCESS,2026-02-25T19:04:36.447293,CARD
372,USER002,USER001,2752,NULL,DEV65,0,Mumbai,Flipkart,20,SUCCESS,2026-02-25T19:04:39.476425700,ONLINE
373,USER001,USER001,9634,NULL,DEV125,1,Mumbai,Unknown,75,SUCCESS,2026-02-25T19:04:42.494626100,CARD
374,USER003,USER002,8233,NULL,DEV874,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:04:45.522124100,ONLINE
375,USER002,USER003,4230,NULL,DEV286,0,Mumbai,Unknown,50,SUCCESS,2026-02-25T19:04:48.546279400,UPI
376,USER001,USER003,6600,NULL,DEV500,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:04:51.562768100,CARD
377,USER002,USER003,3156,NULL,DEV815,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:04:54.580773,ONLINE
378,USER002,USER003,6348,NULL,DEV611,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:04:57.597156300,UPI
379,USER003,USER001,3131,NULL,DEV704,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:05:00.625163400,UPI
380,USER001,USER003,6837,NULL,DEV913,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:05:03.645510300,UPI
381,USER003,USER003,4617,NULL,DEV39,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:05:06.657669700,ONLINE
382,USER003,USER002,112280,NULL,DEV200,1,Delhi,Amazon,70,SUCCESS,2026-02-25T19:05:09.686613700,ONLINE
383,USER002,USER002,10973,NULL,DEV580,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:05:12.711366900,UPI
384,USER003,USER003,5692,NULL,DEV83,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:05:15.730016900,CARD
385,USER002,USER002,102685,NULL,DEV858,1,Delhi,Flipkart,95,SUCCESS,2026-02-25T19:05:18.757870600,UPI
386,USER002,USER003,4551,NULL,DEV197,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:05:21.789281700,ONLINE
387,USER001,USER001,6863,NULL,DEV668,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:05:24.804944900,UPI
388,USER002,USER003,86041,NULL,DEV191,1,Delhi,Amazon,95,SUCCESS,2026-02-25T19:05:27.827282600,UPI
389,USER003,USER001,6987,NULL,DEV300,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:05:30.835349900,ONLINE
390,USER003,USER001,103550,NULL,DEV78,1,Delhi,Amazon,70,SUCCESS,2026-02-25T19:05:33.851097500,ONLINE
391,USER002,USER002,100270,NULL,DEV92,1,Mumbai,Flipkart,95,SUCCESS,2026-02-25T19:05:36.863535200,CARD
392,USER003,USER002,1975,NULL,DEV770,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:05:39.896203500,UPI
393,USER001,USER001,5039,NULL,DEV864,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:05:42.914696600,ONLINE
394,USER003,USER003,2001,NULL,DEV374,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:05:45.939552800,UPI
395,USER002,USER001,4262,NULL,DEV914,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:05:48.959042600,CARD
396,USER001,USER001,113163,NULL,DEV614,1,Hyderabad,Amazon,95,SUCCESS,2026-02-25T19:05:51.979121300,UPI
397,USER002,USER001,6375,NULL,DEV804,0,Delhi,Amazon,20,SUCCESS,2026-02-25T19:05:54.990124300,CARD
398,USER001,USER003,5323,NULL,DEV459,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:05:58.000028600,CARD
399,USER003,USER003,4562,NULL,DEV89,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:01.024293400,ONLINE
400,USER002,USER002,6952,NULL,DEV296,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:06:04.053072200,ONLINE
401,USER003,USER003,10565,NULL,DEV267,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:06:07.085094300,UPI
402,USER003,USER003,8633,NULL,DEV359,0,Mumbai,Amazon,45,SUCCESS,2026-02-25T19:06:10.108210600,ONLINE
403,USER003,USER001,1119,NULL,DEV37,1,Delhi,Unknown,75,SUCCESS,2026-02-25T19:06:13.130444800,CARD
404,USER003,USER003,2971,NULL,DEV452,0,Delhi,Flipkart,20,SUCCESS,2026-02-25T19:06:16.155286800,ONLINE
405,USER003,USER003,2094,NULL,DEV160,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:06:19.173223800,CARD
406,USER002,USER003,2350,NULL,DEV744,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:22.201897200,ONLINE
407,USER001,USER001,4672,NULL,DEV361,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:25.213269100,ONLINE
408,USER003,USER003,10064,NULL,DEV502,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:28.228331,CARD
409,USER002,USER002,8533,NULL,DEV953,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:06:31.243399800,ONLINE
410,USER002,USER003,8912,NULL,DEV416,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:06:34.252814700,ONLINE
411,USER002,USER001,9003,NULL,DEV658,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:06:37.270711700,CARD
412,USER002,USER003,2427,NULL,DEV849,0,Hyderabad,Amazon,20,SUCCESS,2026-02-25T19:06:40.277797800,UPI
413,USER002,USER002,5919,NULL,DEV880,0,Delhi,Amazon,45,SUCCESS,2026-02-25T19:06:43.297522700,CARD
414,USER001,USER002,10256,NULL,DEV796,0,Hyderabad,Amazon,45,SUCCESS,2026-02-25T19:06:46.307756,CARD
415,USER003,USER002,8529,NULL,DEV293,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:06:49.320398600,ONLINE
416,USER002,USER002,7135,NULL,DEV571,0,Hyderabad,Flipkart,45,SUCCESS,2026-02-25T19:15:00.917605600,CARD
417,USER003,USER003,1264,NULL,DEV275,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:15:03.935973600,UPI
418,USER001,USER001,7973,NULL,DEV504,0,Hyderabad,Flipkart,20,SUCCESS,2026-02-25T19:15:06.956971,UPI
419,USER002,USER002,3017,NULL,DEV260,0,Mumbai,Flipkart,45,SUCCESS,2026-02-25T19:15:09.973623100,UPI
420,USER002,USER001,4113,NULL,DEV879,1,Hyderabad,Unknown,75,SUCCESS,2026-02-25T19:15:12.986140200,CARD
421,USER002,USER002,1195,NULL,DEV132,0,Delhi,Flipkart,45,SUCCESS,2026-02-25T19:15:15.993066300,CARD
